,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Ryan Fitzpatrick,TAM,QB,417.0,4.0,0.0,28.0,21.0,12.0,36.0,1.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
1,Aaron Rodgers,GNB,QB,286.0,3.0,0.0,30.0,20.0,1.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
2,Drew Brees,NOR,QB,439.0,3.0,0.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
3,Patrick Mahomes,KAN,QB,256.0,4.0,0.0,27.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,patrickmahomes
4,Joe Flacco,BAL,QB,236.0,3.0,0.0,34.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
5,Nelson Agholo,PHI,WR,15.0,0.0,0.0,1.0,1.0,1.0,16.0,0.0,8.0,33.0,0.0,nfl_hist,nelsonagholo
6,Alex Smith,WAS,QB,255.0,2.0,0.0,30.0,21.0,8.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
7,Sam Darnold,NYJ,QB,198.0,2.0,1.0,21.0,16.0,6.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,samdarnold
8,Andy Dalton,CIN,QB,243.0,2.0,1.0,28.0,21.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
9,Philip Rivers,LAC,QB,424.0,3.0,1.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
10,Tom Brady,NWE,QB,277.0,3.0,1.0,39.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
11,Jared Goff,LAR,QB,233.0,2.0,0.0,33.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jaredgoff
12,Kirk Cousins,MIN,QB,244.0,2.0,0.0,36.0,20.0,4.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
13,Andrew Luck,IND,QB,319.0,2.0,1.0,53.0,39.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
14,Russell Wilson,SEA,QB,298.0,3.0,2.0,33.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
15,Ryan Tannehill,MIA,QB,230.0,2.0,2.0,28.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
16,Case Keenum,DEN,QB,329.0,3.0,3.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,casekeenum
17,Cam Newton,CAR,QB,161.0,0.0,0.0,26.0,17.0,13.0,58.0,1.0,0.0,0.0,0.0,nfl_hist,camnewton
18,Dak Prescott,DAL,QB,170.0,0.0,0.0,29.0,19.0,5.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,dakprescott
19,Mitchell Trubisky,CHI,QB,171.0,0.0,0.0,35.0,23.0,7.0,32.0,1.0,0.0,0.0,0.0,nfl_hist,mitchelltrubisky
20,Eli Manning,NYG,QB,224.0,0.0,1.0,37.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
21,Blake Bortles,JAX,QB,176.0,1.0,1.0,33.0,18.0,4.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,blakebortles
22,Deshaun Watson,HOU,QB,176.0,1.0,1.0,34.0,17.0,8.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,deshaunwatson
23,Derek Ca,OAK,QB,303.0,0.0,3.0,40.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
24,Ben Roethlisberge,PIT,QB,335.0,1.0,3.0,41.0,23.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
25,Sam Bradford,ARI,QB,153.0,0.0,1.0,34.0,20.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
26,Matt Ryan,ATL,QB,251.0,0.0,1.0,43.0,21.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
27,Josh Allen,BUF,QB,74.0,0.0,0.0,15.0,6.0,4.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,joshallen
28,Lamar Jackson,BAL,QB,24.0,0.0,0.0,4.0,1.0,7.0,39.0,0.0,0.0,0.0,0.0,nfl_hist,lamarjackson
29,Tyrod Taylo,CLE,QB,197.0,1.0,1.0,40.0,15.0,8.0,77.0,1.0,0.0,0.0,0.0,nfl_hist,tyrodtaylo
30,Nick Foles,PHI,QB,117.0,0.0,1.0,34.0,19.0,1.0,-1.0,0.0,1.0,15.0,0.0,nfl_hist,nickfoles
31,Matthew Stafford,DET,QB,286.0,1.0,4.0,46.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
32,Blaine Gabbert,TEN,QB,117.0,0.0,1.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
33,Jimmy Garoppolo,SFO,QB,261.0,1.0,3.0,33.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jimmygaroppolo
34,DeShone Kize,GNB,QB,55.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,deshonekize
35,Marcus Mariota,TEN,QB,103.0,0.0,2.0,16.0,9.0,3.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,marcusmariota
36,Matt Cassel,DET,QB,14.0,0.0,1.0,6.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
37,Nathan Peterman,BUF,QB,24.0,0.0,2.0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,nathanpeterman
38,James Conne,PIT,RB,0.0,0.0,0.0,0.0,0.0,31.0,135.0,2.0,5.0,57.0,0.0,nfl_hist,jamesconne
39,Todd Gurley,LAR,RB,0.0,0.0,0.0,0.0,0.0,20.0,108.0,0.0,3.0,39.0,1.0,nfl_hist,toddgurley
40,Saquon Barkley,NYG,RB,0.0,0.0,0.0,0.0,0.0,18.0,106.0,1.0,2.0,22.0,0.0,nfl_hist,saquonbarkley
41,Isaiah Crowell,NYJ,RB,0.0,0.0,0.0,0.0,0.0,10.0,102.0,2.0,0.0,0.0,0.0,nfl_hist,isaiahcrowell
42,Lamar Mille,HOU,RB,0.0,0.0,0.0,0.0,0.0,20.0,98.0,0.0,1.0,11.0,0.0,nfl_hist,lamarmille
43,Adrian Peterson,WAS,RB,0.0,0.0,0.0,0.0,0.0,26.0,96.0,1.0,2.0,70.0,0.0,nfl_hist,adrianpeterson
